,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,attributes.GoodForKids,attributes.RestaurantsReservations,attributes.Caters,attributes.NoiseLevel,attributes.RestaurantsTableService,attributes.RestaurantsTakeOut,attributes.RestaurantsPriceRange2,attributes.OutdoorSeating,attributes.BikeParking,attributes.HasTV,attributes.WiFi,attributes.Alcohol,attributes.RestaurantsAttire,attributes.RestaurantsGoodForGroups,attributes.RestaurantsDelivery,attributes.GoodForMeal.dessert,attributes.GoodForMeal.latenight,attributes.GoodForMeal.lunch,attributes.GoodForMeal.dinner,attributes.GoodForMeal.brunch,attributes.GoodForMeal.breakfast,attributes.BusinessParking.garage,attributes.BusinessParking.street,attributes.BusinessParking.validated,attributes.BusinessParking.lot,attributes.BusinessParking.valet,attributes.Ambience.romantic,attributes.Ambience.intimate,attributes.Ambience.classy,attributes.Ambience.hipster,attributes.Ambience.divey,attributes.Ambience.touristy,attributes.Ambience.trendy,attributes.Ambience.upscale,attributes.Ambience.casual,attributes.BusinessAcceptsCreditCards,attributes.BusinessAcceptsBitcoin,attributes.ByAppointmentOnly,attributes.AcceptsInsurance,attributes.GoodForDancing,attributes.CoatCheck,attributes.HappyHour,attributes.Music.dj,attributes.Music.background_music,attributes.Music.no_music,attributes.Music.jukebox,attributes.Music.live,attributes.Music.video,attributes.Music.karaoke,attributes.BestNights.monday,attributes.BestNights.tuesday,attributes.BestNights.friday,attributes.BestNights.wednesday,attributes.BestNights.thursday,attributes.BestNights.sunday,attributes.BestNights.saturday,attributes.Ambience,attributes.BusinessParking,attributes.DogsAllowed,attributes.BYOBCorkage,attributes.DriveThru,attributes.Smoking,attributes.AgesAllowed,attributes.Corkage,attributes.BYOB,attributes.GoodForMeal,attributes.Music,attributes.DietaryRestrictions.dairy-free,attributes.DietaryRestrictions.gluten-free,attributes.DietaryRestrictions.vegan,attributes.DietaryRestrictions.kosher,attributes.DietaryRestrictions.halal,attributes.DietaryRestrictions.soy-free,attributes.DietaryRestrictions.vegetarian,attributes.BestNights,attributes.Open24Hours,attributes.DietaryRestrictions,attributes.RestaurantsCounterService
2572,vUXvhYrFOOACMq9q7Ks3tQ,Vegas 808,12 E Ogden Ave,Las Vegas,NV,89101,36.1730572,-115.1450046,4.0,34,1,"Specialty Food,Food,Candy Stores,Bagels",,,,,,True,2,,False,,,none,,,False,,,,,,,True,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2573,7VWtmHsd4HSNDkF5f5xnng,Burger King,7810 Las Vegas Blvd S,Las Vegas,NV,89123,36.0476105637,-115.1717244293,3.0,43,1,"Restaurants,Burgers,Fast Food",True,False,False,average,,True,1,False,True,True,free,none,casual,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2574,BSbKXrd41LiCmZ_fEMwrOw,Fix8 Fitness Cafe,3650 E Flamingo Rd,Las Vegas,NV,89121,36.115813,-115.095457,4.0,4,0,Restaurants,True,False,,,,True,2,False,,False,,,casual,True,True,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2575,iRwT2pBa87Y54q8nqfNAzw,Da Lat,4553 W Flamingo Rd,Las Vegas,NV,89103,36.1150660797,-115.2031197524,4.0,446,1,Restaurants,True,False,True,average,True,True,1,False,True,True,free,none,casual,True,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2576,rwfZVEomWWGb-1wrvCpRuQ,Denny's,7341 W Lake Mead Blvd,Las Vegas,NV,89128,36.1956311925,-115.2524222747,2.5,76,1,"Restaurants,Breakfast & Brunch,Diners",True,False,False,average,True,True,1,False,True,False,free,none,casual,True,False,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2577,sC7WrCOlASZEHhyXZ3hExQ,Diamond Lounge,3555 Las Vegas Blvd S,Las Vegas,NV,89109,36.116394,-115.171818,3.5,7,1,Bars,,False,,average,,,1,False,False,True,,full_bar,,False,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,,,,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,
2578,UmfEj1Q2Ts0tTsC0LGs1Tw,Stacks & Yolks,3200 N Jones Blvd,Las Vegas,NV,89108,36.2170132975,-115.225582445,3.0,224,1,"Salad,Sandwiches,Burgers,Breakfast & Brunch,Restaurants",True,False,False,average,True,True,2,False,False,False,no,none,casual,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
2579,vUYz-JgVTAtUGUbQuF7czw,Del Taco,7480 W Lake Mead Blvd,Las Vegas,NV,89128,36.1964536,-115.2576658,2.5,44,1,"Restaurants,Fast Food",True,False,False,average,,True,1,True,True,False,no,none,casual,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2580,LJt-NO2FhvQxTmBoaaLhTg,Three Angry Wives,"8820 W Charleston Blvd, Ste 105",Las Vegas,NV,89117,36.1593423,-115.2881572,3.0,240,1,"Sandwiches,Restaurants,Pubs,Bars",False,False,True,average,,True,2,False,True,True,free,full_bar,casual,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,,,,yes_free,,,,,,,,,,,,,,,,,,
2581,SnMUTGhY2nW2Ldb0QJAjAg,The SLS Buffet,"SLS Las Vegas, 2535 S Las Vegas Blvd",Las Vegas,NV,89109,36.1427564,-115.1578748,3.5,61,0,"Restaurants,Buffets",True,False,False,average,True,False,3,False,False,False,free,full_bar,casual,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
2582,XhNNqtGhKH2coUYdL336_A,Juice 'n' Go Express,7155 Grand Montecito Pkwy,Las Vegas,NV,89149,36.2909986365,-115.2847344428,4.5,26,0,"Juice Bars & Smoothies,Food",,,,,,,2,,True,,no,,,,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2583,73oP6zoYZKNlO8642EMD_Q,Chip Off The Block Deli,"6440 N Durango Dr, Ste 125",Las Vegas,NV,89149,36.2777222,-115.2863093,4.0,176,1,"Delis,Burgers,Salad,Restaurants",True,False,True,average,False,True,2,False,True,True,no,beer_and_wine,casual,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,False,,False,,,,,,,,,,,,,,,,,
2584,NLEe-RzDSU-5BN6xp_WWCw,M&M Soul Food Cafe,3923 W Charleston Blvd,Las Vegas,NV,89102,36.1588056245,-115.1931095123,3.5,762,1,"Restaurants,Soul Food",True,False,True,average,,True,2,False,True,True,free,none,casual,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,
2585,ABf3wCh6pAawQ7YVP_YCxw,Liquor World,4503 Paradise Rd,Las Vegas,NV,89169,36.1070574,-115.1525552,2.5,39,1,"Beer,Wine & Spirits,Food",,,False,,,True,2,,True,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2586,KRaxPApQv43oX6Dcv3jKQA,Beach Café,3801 S Las Vegas Blvd,Las Vegas,NV,89109,36.0990077275,-115.1714108763,3.0,208,0,"Restaurants,Food",True,True,False,average,,True,2,True,False,True,paid,full_bar,casual,True,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2587,NvKNe9DnQavC9GstglcBJQ,Grand Lux Cafe,3355 Las Vegas Blvd S,Las Vegas,NV,89109,36.121822,-115.168855,4.0,2767,1,"Food,Sandwiches,Restaurants,Desserts",True,True,False,average,True,True,2,False,False,True,free,full_bar,casual,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,False,,,,,,,,,,,,,,,,,,,,,,no,,,,False,,,,,,,,,,,,,,
2588,XvXPivT5QJDTfTY2A5AHzg,Friendz Catering,,Las Vegas,NV,89102,36.1462673,-115.1829873,3.0,13,1,"Food,Desserts",,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2589,AiXzyI2Xehh-1yvbB-WcYw,Panda Express,5111 Boulder Hwy,Las Vegas,NV,89122,36.112908,-115.061849,2.5,11,1,"Fast Food,Restaurants",True,False,,,,True,1,False,True,False,free,,casual,True,False,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2590,-leM8v_oCbtzTthTln-YHg,Carl's Jr,1180 E Desert Inn Rd,Las Vegas,NV,89109,36.1301653,-115.1374538,2.5,22,1,"Burgers,Fast Food,Restaurants",True,False,False,average,False,True,1,False,True,False,no,none,casual,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,yes_free,True,,,False,,,,,,,,,,,,,,
2591,VlFDdvinufcTSf6Cd0izaA,New India Market,4601 W Sahara Ave,Las Vegas,NV,89102,36.1435767,-115.203738,4.0,16,1,Food,,,,,,True,3,,False,,,,,,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2592,UfSwz2LHiVu0K6CJJ6-2gg,Mia Bella Cafe,"5190 S Valley View Blvd, Ste 100",Las Vegas,NV,89118,36.0958266,-115.1892829,3.5,40,0,"Breakfast & Brunch,Restaurants",True,True,True,average,True,True,1,True,True,False,free,none,casual,True,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2593,KjOpQ4QCf-sk_dbFJX_52w,Fido's Kitchen,"7875 W Sahara Ave, Ste 103",Las Vegas,NV,89117,36.1431717,-115.262866,5.0,27,1,"Food,Specialty Food,Restaurants",,,,,,,,,,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2594,Y1LB0uDuJQ1jP5usRdsZZg,Japanese Cuisine By Omae,"3650 S Decatur Blvd, Ste 26",Las Vegas,NV,89103,36.123621,-115.2074151,4.5,61,0,"Ramen,Seafood,Restaurants",False,True,True,quiet,True,True,4,False,False,False,no,none,dressy,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
2595,zQp4fij2fBaZawyO_ymIEg,Villa Pizza,Mc Carran International Airport,Las Vegas,NV,89119,36.0839998,-115.1537389,2.5,22,1,Restaurants,True,False,,average,,True,2,False,False,False,,,casual,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2596,EkYbGk9L5KdCfL3ocZ7ETQ,Vegas Discount Nutrition Superstore,"9680 S Eastern Ave, Ste 120",Las Vegas,NV,89123,36.0135555,-115.118335,4.5,246,1,"Food,Specialty Food",,,False,,,False,2,,True,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2597,_7kVnn5_19ckuFPS9PCrpQ,Elevation Burger,"5130 S Fort Apache Rd, Ste 240",Las Vegas,NV,89148,36.0958487754,-115.2968895435,3.5,85,0,"Vegetarian,Restaurants,Burgers",True,False,False,average,,True,1,False,True,False,free,none,casual,True,False,,,,,,,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2598,aJcmPliB61xYqoPv39p3eA,Short Line Express Market,8221 S Fort Apache Rd,Las Vegas,NV,89178,36.0382511413,-115.2975198627,3.0,4,1,"Food,Ice Cream & Frozen Yogurt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2599,5fpXjlC71y_mKORnPdX5zA,Roberto's Taco Shop,6355 E Russell Rd,Las Vegas,NV,89122,36.0836794,-115.0334159,2.5,89,1,"Fast Food,Restaurants",True,False,,average,False,True,1,False,True,False,no,none,casual,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
2600,JDv3HcmwK0cPkRa0-2aP4Q,B's Smokehouse Bbq,9316 S Durango Dr,Las Vegas,NV,89178,36.0194241518,-115.2792438778,5.0,5,1,"Food,Barbeque,Restaurants,Food Trucks",True,True,,,,,,,,,,,,True,True,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2601,tXqaK0lBEE1XJbzDPsdFvg,Farmer Boys,5847 S Decatur Blvd,Las Vegas,NV,89118,36.083996,-115.2085305,3.5,270,1,"Restaurants,Salad,Sandwiches,Burgers,Diners,Breakfast & Brunch",True,False,False,average,,True,1,True,True,False,free,none,casual,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2602,sJ8B4Lq6AY-m5dzIbDNgyQ,McDonald's,7310 S Las Vegas Blvd,Las Vegas,NV,89123,36.0564610147,-115.1713621616,2.0,63,1,"Fast Food,Food,Burgers,Restaurants,Coffee & Tea",True,False,False,average,,True,1,False,True,True,free,none,casual,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2603,aIyqvsWX2NPCVjW4EOTHFQ,Flatbreadz,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0847897018,-115.1516356872,2.5,56,1,"Restaurants,Sandwiches",True,False,,quiet,False,True,2,False,False,False,free,,casual,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2604,QXA7hvR4mhGwwLCNyRRCXg,Sushi Culiacan,"4420 E Charleston Blvd, Ste 5",Las Vegas,NV,89104,36.1601208,-115.0789273,3.5,74,1,"Restaurants,Seafood,Sushi Bars",True,True,True,average,True,True,2,False,True,True,free,beer_and_wine,casual,True,False,False,False,True,True,False,False,,,,,,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,None,False,,,,,,,,,,,,,,,,,,,
2605,X7C73DFozvFYiifj0DXhGA,90 Ninety Bar + Grill,9090 Alta Dr,Las Vegas,NV,89145,36.1691517,-115.2913521,4.0,84,1,"Restaurants,Cocktail Bars,Bars,Pubs",True,True,False,,True,True,2,True,False,True,free,full_bar,casual,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,False,,,outdoor,,,,,,,,,,,,,,,,
2606,V1EdIokE0YYN__dNYfXRdA,Pokeman,"3735 Spring Mountain Rd, Ste 206",Las Vegas,NV,89102,36.1261578,-115.1891408,4.0,195,1,"Sushi Bars,Food,Poke,Restaurants",True,False,True,average,False,True,2,False,True,False,no,none,casual,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
2607,YXohNvMTCmGhFMSQsDZq1g,Sprinkles Cupcakes and Ice Cream,3545 S Las Vegas Blvd,Las Vegas,NV,89109,36.117485,-115.169832,4.0,855,1,"Ice Cream & Frozen Yogurt,Bakeries,Cupcakes,Food",,,True,,,True,2,,True,,free,,,,True,False,False,False,False,False,False,True,False,False,False,True,,,,,,,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2608,Y0T8dk93Fl_4k_BXQPVWdw,Panda Express,3318 E Flamingo Rd,Las Vegas,NV,89121,36.115599,-115.102283,3.0,21,1,"Restaurants,Fast Food",True,False,True,average,,True,2,True,True,False,free,none,casual,True,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2609,k9iaLNexdMN28-ilFSle9w,Starbucks,3049 Las Vegas Blvd S,Las Vegas,NV,89109,36.1314967,-115.1645622,2.5,3,0,"Food,Coffee & Tea",,,,,,,1,True,,,free,,,,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2610,viF0-RoaFXv-R2oOvI0fBA,7-Eleven,3970 N Tenaya Way,Las Vegas,NV,89129,36.2327356,-115.2507324,4.0,8,1,"Beer,Wine & Spirits,Food,Coffee & Tea",,,False,,,True,1,False,True,,no,,,,,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2611,VH_3-FUgJwOptryFLtj3tQ,Lee's Discount Liquor,6690 N Durango,Las Vegas,NV,89149,36.282482,-115.284216,3.5,19,1,"Beer,Wine & Spirits,Food",,,False,,,False,2,,True,,,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2612,pUhU5ohYv65g8B47dTXAKA,Starbucks,"591 N. Eastern Ave., 110",Las Vegas,NV,89101,36.173622,-115.116703,2.5,40,1,"Food,Coffee & Tea",,,False,,,True,2,True,True,,free,,,,,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2613,EcsUxHW1keLUl5w-3ZEbAw,Dickey's Barbecue Pit,"5597 S Rainbow Blvd, Ste 110",Las Vegas,NV,89118,36.0875159,-115.243704,3.5,177,1,"Barbeque,Restaurants",True,False,True,average,,True,2,False,True,True,no,none,casual,True,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2614,nMQJ57am8aEnz1jy9Hl_3g,Baja Fresh,3850 Las Vegas Blvd S,Las Vegas,NV,89109,36.099061,-115.175818,3.5,63,1,"Fast Food,Food,Salad,Restaurants",True,False,True,average,,True,1,False,False,False,no,none,casual,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,,False,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
2615,oRPRTwka9rWSxPqmTi4VMA,American Grill,9055 S Eastern Ave,Las Vegas,NV,89123,36.025359,-115.119197,2.5,5,0,"Food,Restaurants",False,True,,,,,2,False,,,,full_bar,dressy,True,False,,,,,,,False,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2616,zwmKWhyyV-zejEUbQzBtHw,A & K Chinese Restaurant,"5600 Spring Mountain Rd, Ste B",Las Vegas,NV,89146,36.1260924374,-115.2180490656,4.5,12,0,"Restaurants,Food",True,True,True,quiet,True,True,2,False,False,False,free,none,casual,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
2617,pooAgpZJn79L7JTgcK-o-Q,LJ Filipino Restaurant and Pub,"8810 S Maryland Pkwy, Ste 120",Las Vegas,NV,89123,36.0287132805,-115.1357470534,3.0,162,0,Restaurants,True,True,True,average,True,True,2,False,True,True,no,none,casual,True,False,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2618,S6apFS5ghsQg69rcBvm2Qg,Capriotti's Sandwich Shop,11011 W Charleston Blvd,Las Vegas,NV,89135,36.1564004,-115.3335562,4.0,98,1,"Restaurants,Sandwiches",True,False,True,average,,True,1,False,True,False,free,none,casual,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2619,yN-RPaFZfUPtAVxoWtYuNg,Sausagefest Food Truck,,Las Vegas,NV,,36.1699412,-115.1398296,3.5,50,1,"Food,Restaurants",True,False,True,average,,True,1,False,True,False,no,none,casual,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2620,pCunE3wX3W7LUQHcr17Hxw,The Ainsworth,"Hard Rock Hotel & Casino, 4455 Paradise Rd",Las Vegas,NV,89169,36.1092572317,-115.1537337831,2.5,29,0,"Burgers,Restaurants,Bars",False,False,,very_loud,,,2,False,False,True,,full_bar,casual,True,False,,,,,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2621,8RaBVWFkysjREG-1itH_pg,The Coffee Bean & Tea Leaf,"3663 Las Vegas Blvd S, Ste 45",Las Vegas,NV,89109,36.1105711008,-115.1706308477,3.5,95,1,"Restaurants,Coffee & Tea,Food",,,False,,,True,1,False,False,,no,,,,,,,,,,,True,False,False,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2622,r1e5Ot6_jGFyV2N_dn8JDQ,El Tricolor Bakery,1951 N Decatur Blvd,Las Vegas,NV,89108,36.19479,-115.207574,4.5,25,1,"Bakeries,Restaurants,Specialty Food,Food",,,,average,,,1,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,
2623,HkAj0bamytrhj8FQM5I-zw,Jersey Mike's Subs,8410 W Cheyenne,Las Vegas,NV,89129,36.2190603,-115.2769519,4.5,37,1,"Delis,Fast Food,Restaurants,Sandwiches",True,False,True,average,False,True,1,False,True,True,no,none,casual,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
2624,NMEfM6_t_ebEtwxE_Rdf3g,The Bar @Trails Village,"1916 Village Center Cir, Ste 6",Las Vegas,NV,89134,36.1936551,-115.3040847,4.5,70,1,"Bars,Restaurants,Breakfast & Brunch,Salad",False,False,False,average,True,True,2,True,True,True,free,full_bar,casual,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,,,,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,,,,,,yes,,,,,,,,,,,,,,,,
2625,q7iF6omNtpaeBXZscLuBxQ,Vega's Cafe,"7280 Azure Dr, Ste 150, Tenaya Village Center",Las Vegas,NV,89130,36.273375938,-115.2518177032,4.0,11,0,"Breakfast & Brunch,Restaurants",True,False,,,,True,2,False,,,,beer_and_wine,casual,True,False,,,,,,,False,False,False,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2626,_ng1XrWNbJZgAsqZlyb7cg,Pumpkin & Pecan Shish Kabob Shop,380 W Sahara Ave,Las Vegas,NV,89102,36.1440399,-115.1627872,2.0,7,1,Restaurants,True,False,False,quiet,,True,1,False,,True,no,none,casual,True,True,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2627,Jv-M0CM24Fu3XtrGKnzHiw,Murphy's Law Irish Bar & Grill,1590 E Flamingo Rd,Las Vegas,NV,89119,36.115023,-115.131764,3.5,39,0,"Pubs,Bars",,,,average,,,1,True,,True,,full_bar,,True,,,,,,,,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2628,4V_EncSagOpI_0IuS7vURw,Long John Silver's,4675 W Charleston Blvd,Las Vegas,NV,89102,36.1586242,-115.2047571,2.5,13,0,"Fast Food,Restaurants",True,False,,average,,True,1,False,False,False,no,none,casual,True,False,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2629,OcHZMxSYubLUg64aBU27sA,Nathan's Famous,"Fashion Show Mall Food Court, 3200 Las Vegas Blvd S, Ste 3155",Las Vegas,NV,89109,36.127308,-115.171459,2.5,11,1,"Restaurants,Cheesesteaks,Fast Food,Hot Dogs",True,False,,,,True,1,False,,False,,none,casual,True,False,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2630,QAXFkN4iDiC1HUrkOiAAKA,Buffalo's Pizza,"4045 S Buffalo Dr, Ste 108",Las Vegas,NV,89147,36.1153007037,-115.2627014369,1.5,6,0,"Restaurants,Pizza",,,,,,,,,,False,,,casual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2631,LnEaDZms5NfvZHLnvamgyA,The Piano Bar,3475 S Las Vegas Blvd,Las Vegas,NV,89109,36.118991,-115.172261,3.5,183,1,Bars,,False,,very_loud,,,2,False,False,True,,full_bar,,True,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,,,,True,,True,False,False,False,False,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2632,CR2DMfg3uP02PKT_fuygIw,Lefty's Pizza,750 E Pyle Ave,Las Vegas,NV,89183,36.0068169,-115.1468112,3.5,146,1,"Restaurants,Pizza",True,False,False,average,False,True,1,False,True,True,no,none,casual,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
